ID	type	pack_total_weight	pack_total_volume	first_receive_tm	last_receive_tm
21226	3	0.01884	0.4047	15:30	16:00
21227	3	0.01534	0.4528	13:00	15:00
21228	3	0.0324	0.3005	13:00	14:30
21229	3	0.0108	0.0178	15:30	16:00
21230	3	0.46117	0.7139	13:00	14:00
21231	3	0.3	1	13:00	14:00
21232	3	0.18376	0.3214	15:00	15:30
21233	3	0.1958	0.3571	14:30	16:00
21234	3	0.8535	1.9404	13:30	14:00
21235	3	0.05	0.0605	13:00	14:30
21236	3	0.2061	0.3187	15:00	16:00
21237	3	0.16661	0.3683	13:00	14:00
21238	3	0.00238	0.0255	15:30	16:00
21239	3	0.17066	0.2862	13:00	14:00
21240	3	1.56724	3.358	13:00	14:00
21241	3	0.86952	1.4006	14:30	15:30
21242	3	0.33778	0.5301	14:30	15:00
21243	3	0.02924	0.0611	13:00	14:00
21244	3	1.5318	2.6221	13:00	14:00
21245	3	0.56574	1.1149	14:00	15:30
21246	3	0.01048	0.0493	14:00	15:00
21247	3	1.75382	2.5069	13:00	15:00
21248	3	0.07334	0.1147	13:00	14:30
21249	3	0.50824	1.1047	13:30	14:30
21250	3	0.7069	0.9732	15:00	16:00
21251	3	1.18524	2.0923	14:30	15:00
21252	3	0.57008	1.3066	13:00	14:30
21253	3	0.5104	0.7707	13:00	14:30
21254	3	0.691	1.2311	13:00	14:00
21255	3	0.11822	0.3499	14:00	15:00
21256	3	0.4992	1.0222	14:00	14:30
21257	3	0.51258	0.8995	14:00	16:00
21258	3	1.5849	2.6806	14:00	16:00
21259	3	0.04652	0.099	13:30	14:30
21260	3	0.72894	1.3248	15:00	16:00
21261	3	0.97976	1.7939	14:30	15:00
21262	3	0.08616	0.125	13:00	15:00
21263	3	1.998	3.1117	14:30	15:30
21264	3	1.18782	2.0908	13:30	14:30
21265	3	0.00974	0.0188	13:30	14:00
21266	3	0.69368	1.1916	13:30	14:00
21267	3	0.07054	0.1163	13:30	15:30
21268	3	0.40728	0.6625	13:00	14:30
21269	3	0.48778	0.9354	13:00	14:00
21270	3	0.32604	0.448	15:00	15:30
21271	3	0.00642	0.0544	13:00	14:30
21272	3	0.16602	0.2397	13:00	14:00
21273	3	0.2042	0.3186	14:30	15:30
21274	3	0.94456	1.6822	14:30	15:30
21275	3	0.69432	1.1993	14:00	14:30
21276	3	0.01578	0.0428	13:00	14:00
21277	3	0.00328	0.0238	14:00	15:30
21278	3	1.37652	2.4752	14:00	15:30
21279	3	0.07854	0.1313	13:00	14:30
21280	3	0.0012	0.0021	13:00	14:00
21281	3	0.05498	0.0794	14:30	15:30
21282	3	0.08258	0.1486	14:30	15:30
21283	3	0.00717	0.018	13:00	14:00
21284	3	0.05584	0.1147	13:00	14:00
21285	3	0.351985	0.5333	14:00	15:30
21286	3	0.01282	0.022	14:00	15:00
21287	3	0.067415	0.114	13:30	14:00
21288	3	0.15157	0.2623	13:00	14:00
21289	3	0.07962	0.1515	13:30	15:30
21290	3	0.00717	0.018	13:30	15:00
21291	3	0.24814	0.4205	13:00	14:00
21292	3	0.17433	0.2697	13:30	14:00
21293	3	0.023465	0.0448	15:00	15:30
21294	3	0.0781	0.1368	13:00	15:00
21295	3	0.03672	0.1398	14:30	15:30
21296	3	0.045044	0.6166	14:30	15:30
21297	3	0.01282	0.022	14:00	14:30
21298	3	0.00816	0.0559	13:00	14:00
21299	3	0.38415	0.6084	14:00	15:30
21300	3	0.07536	0.1325	14:00	15:30
21301	3	0.0116	0.0556	13:30	14:30
21302	3	0.07912	0.1258	13:30	14:00
21303	3	0.0075	0.0122	13:30	15:30
21304	3	0.06055	0.0993	13:30	15:30
21305	3	0.19763	0.3412	13:00	14:30
21306	3	0.07115	0.4817	13:00	14:00
21307	3	0.2653	0.4889	15:00	15:30
21308	3	0.0236	0.0619	15:00	15:30
21309	3	0.0182	0.0682	13:00	14:30
21310	3	0.0223	0.1211	13:00	14:00
21311	3	2.17902	3.7147	14:00	14:30
21312	3	1.8701	2.9473	13:00	14:30
21313	3	0.06695	0.0962	14:00	16:00
21314	3	0.9724	1.2984	14:00	15:30
21315	3	0.0106	0.0545	13:30	14:30
21316	3	0.1502	0.1997	15:30	16:00
21317	3	0.1502	0.1997	13:00	15:00
21318	3	0.229875	0.3518	13:00	14:30
21319	3	0.065	0.1	15:00	16:00
21320	3	0.150425	0.2121	15:30	16:00
21321	3	0.0722	0.1158	14:30	15:00
21322	3	0.08388	0.1616	13:00	14:30
21323	3	0.13883	0.5308	14:30	16:00
21324	3	0.03444	0.0883	14:30	16:00
21325	3	0.16054	0.281	14:00	15:00
21326	3	0.40864	0.7879	14:00	14:30
21327	3	0.06408	0.0691	13:30	15:00
21328	3	0.0186	0.0699	13:30	15:00
21329	3	0.05615	0.0955	14:00	15:00
21330	3	0.01772	0.0262	15:30	16:00
21331	3	0.813345	1.3793	13:00	15:00
21332	3	0.055125	0.3923	13:00	15:00
21333	3	0.016	0.068	14:00	14:30
21334	3	1.09461	2.6186	13:00	14:30
21335	3	0.02014	0.0341	13:00	14:00
21336	3	0.859725	1.3604	13:00	14:30
21337	3	0.407225	0.7167	14:00	15:30
21338	3	0.00478	0.0219	14:30	15:30
21339	3	0.0406	0.0598	14:00	14:30
21340	3	0.16826	0.2327	13:30	15:00
21341	3	0.07204	0.1127	15:00	16:00
21342	3	0.514525	0.9256	13:00	14:00
21343	3	0.0332	0.0509	13:00	14:30
21344	3	0.165475	0.2172	14:00	15:00
21345	3	0.15777	0.2799	13:00	14:30
21346	3	0.39422	0.7285	14:30	15:00
21347	3	0.339	0.5248	13:30	15:00
21348	3	0.1624	0.2449	15:00	15:30
21349	3	0.21425	0.3251	14:30	16:00
21350	3	0.0108	0.0178	14:30	15:00
21351	3	0.0146	0.0248	13:30	15:30
21352	3	0.04378	0.0911	13:30	15:00
21353	3	0.06125	0.1225	13:00	14:00
21354	3	0.0088	0.049	13:00	14:00
21355	3	0.0312	0.1339	15:00	15:30
21356	3	0.1879	0.2903	13:00	15:00
21357	3	0.00462	0.0238	13:00	14:00
21358	3	0.348	0.54	13:00	14:00
21359	3	0.15956	0.2561	14:00	14:30
21360	3	0.23013	0.3515	14:00	14:30
21361	3	0.009602	0.0132	14:00	15:30
21362	3	0.18595	0.3268	14:00	15:30
21363	3	0.19968	0.3207	13:30	14:30
21364	3	0.2995	0.4536	13:30	14:00
21365	3	0.25578	0.305	13:00	14:00
21366	3	0.4256	0.7665	13:30	15:30
21367	3	0.328225	0.6614	13:00	14:30
21368	3	0.44935	0.6591	15:00	16:00
21369	3	0.17845	0.3082	15:00	15:30
21370	3	0.01511	0.0206	15:00	15:30
21371	3	0.00924	0.0619	13:00	14:30
21372	3	0.167925	0.2682	13:00	14:00
21373	3	0.1707	0.3075	14:30	15:30
21374	3	0.22348	0.3853	14:30	15:30
21375	3	0.028055	0.8235	14:00	16:00
21376	3	0.04314	0.3399	14:00	15:30
21377	3	0.033	0.3223	13:30	14:30
21378	3	0.0062	0.0348	13:30	14:30
21379	3	0.1126	0.1953	15:30	16:00
21380	3	0.17346	1.1486	13:30	15:30
21381	3	0.0108	0.0178	13:00	14:30
21382	3	0.6	1.8865	13:00	14:30
21383	3	0.219	1.4164	15:30	16:00
21384	3	0.1533	0.9915	14:30	15:00
21385	3	0.0436	0.0857	13:00	14:30
21386	3	0.11	0.2213	13:00	14:30
21387	3	0.096	0.3018	14:30	16:00
21388	3	0.506	1.0395	15:00	15:30
21389	3	1.012	2.079	14:00	14:30
21390	3	0.06	0.3822	14:00	14:30
21391	3	0.1892	0.3807	13:30	15:00
21392	3	0.0788	0.5033	13:30	14:30
21393	3	0.24	0.7546	15:30	16:00
21394	3	0.11	0.2223	15:30	16:00
21395	3	0.6	1.8865	13:00	15:00
21396	3	0.154	0.3099	13:00	14:30
21397	3	0.225305	0.4341	15:00	16:00
21398	3	0.160095	0.2735	15:00	16:00
21399	3	0.238095	0.3537	14:30	15:00
21400	3	0.00701	0.0161	13:00	14:30
21401	4	-	-	-	-
21402	4	-	-	-	-
21403	4	-	-	-	-
21404	4	-	-	-	-
21405	4	-	-	-	-
21406	4	-	-	-	-
21407	4	-	-	-	-
21408	4	-	-	-	-
21409	4	-	-	-	-
21410	4	-	-	-	-
21411	4	-	-	-	-
21412	4	-	-	-	-
21413	4	-	-	-	-
21414	4	-	-	-	-
21415	4	-	-	-	-
21416	4	-	-	-	-
21417	4	-	-	-	-
21418	4	-	-	-	-
21419	4	-	-	-	-
21420	4	-	-	-	-
21421	4	-	-	-	-
21422	4	-	-	-	-
21423	4	-	-	-	-
21424	4	-	-	-	-
21425	4	-	-	-	-
21426	4	-	-	-	-
21427	4	-	-	-	-
21428	4	-	-	-	-
21429	4	-	-	-	-
21430	4	-	-	-	-
21431	4	-	-	-	-
21432	4	-	-	-	-
21433	4	-	-	-	-
21434	4	-	-	-	-
21435	4	-	-	-	-
21436	4	-	-	-	-
21437	4	-	-	-	-
21438	4	-	-	-	-
21439	4	-	-	-	-
21440	4	-	-	-	-
21441	4	-	-	-	-
21442	4	-	-	-	-
21443	4	-	-	-	-
21444	4	-	-	-	-
21445	4	-	-	-	-
21446	4	-	-	-	-
21447	4	-	-	-	-
21448	4	-	-	-	-
21449	4	-	-	-	-
21450	4	-	-	-	-
21451	4	-	-	-	-
21452	4	-	-	-	-
21453	4	-	-	-	-
21454	4	-	-	-	-
21455	4	-	-	-	-
21456	4	-	-	-	-
21457	4	-	-	-	-
21458	4	-	-	-	-
21459	4	-	-	-	-
21460	4	-	-	-	-
21461	4	-	-	-	-
21462	4	-	-	-	-
21463	4	-	-	-	-
21464	4	-	-	-	-
21465	4	-	-	-	-
21466	4	-	-	-	-
21467	4	-	-	-	-
21468	4	-	-	-	-
21469	4	-	-	-	-
21470	4	-	-	-	-
21471	4	-	-	-	-
21472	4	-	-	-	-
21473	4	-	-	-	-
21474	4	-	-	-	-
21475	4	-	-	-	-
21476	4	-	-	-	-
21477	4	-	-	-	-
21478	4	-	-	-	-
21479	4	-	-	-	-
21480	4	-	-	-	-
21481	4	-	-	-	-
21482	4	-	-	-	-
21483	4	-	-	-	-
21484	4	-	-	-	-
21485	4	-	-	-	-
21486	4	-	-	-	-
21487	4	-	-	-	-
21488	4	-	-	-	-
21489	4	-	-	-	-
21490	4	-	-	-	-
21491	4	-	-	-	-
21492	4	-	-	-	-
21493	4	-	-	-	-
21494	4	-	-	-	-
21495	4	-	-	-	-
21496	4	-	-	-	-
21497	4	-	-	-	-
21498	4	-	-	-	-
21499	4	-	-	-	-
21500	4	-	-	-	-
