ID	type	pack_total_weight	pack_total_volume	first_receive_tm	last_receive_tm
41241	4	-	-	-	-
41242	4	-	-	-	-
41243	4	-	-	-	-
41244	4	-	-	-	-
41245	4	-	-	-	-
41246	4	-	-	-	-
41247	4	-	-	-	-
41248	4	-	-	-	-
41249	4	-	-	-	-
41250	4	-	-	-	-
41251	4	-	-	-	-
41252	4	-	-	-	-
41253	4	-	-	-	-
41254	4	-	-	-	-
41255	4	-	-	-	-
41256	4	-	-	-	-
41257	4	-	-	-	-
41258	4	-	-	-	-
41259	4	-	-	-	-
41260	4	-	-	-	-
41261	4	-	-	-	-
41262	4	-	-	-	-
41263	4	-	-	-	-
41264	4	-	-	-	-
41265	4	-	-	-	-
41266	4	-	-	-	-
41267	4	-	-	-	-
41268	4	-	-	-	-
41269	4	-	-	-	-
41270	4	-	-	-	-
41271	4	-	-	-	-
41272	4	-	-	-	-
41273	4	-	-	-	-
41274	4	-	-	-	-
41275	4	-	-	-	-
41276	4	-	-	-	-
41277	4	-	-	-	-
41278	4	-	-	-	-
41279	4	-	-	-	-
41280	4	-	-	-	-
41281	4	-	-	-	-
41282	4	-	-	-	-
41283	4	-	-	-	-
41284	4	-	-	-	-
41285	4	-	-	-	-
41286	4	-	-	-	-
41287	4	-	-	-	-
41288	4	-	-	-	-
41289	4	-	-	-	-
41290	4	-	-	-	-
41291	4	-	-	-	-
41292	4	-	-	-	-
41293	4	-	-	-	-
41294	4	-	-	-	-
41295	4	-	-	-	-
41296	4	-	-	-	-
41297	4	-	-	-	-
41298	4	-	-	-	-
41299	4	-	-	-	-
41300	4	-	-	-	-
