ID	type	pack_total_weight	pack_total_volume	first_receive_tm	last_receive_tm
31224	3	0.76918	1.2315	14:00	14:30
31225	3	0.49444	0.8186	14:00	16:00
31226	3	0.4479	0.8181	14:00	15:30
31227	3	0.80018	1.3134	13:30	14:30
31228	3	1.76004	2.7487	13:30	14:30
31229	3	0.5155	0.8136	15:30	16:00
31230	3	0.12506	0.1886	13:30	15:30
31231	3	0.72062	1.1728	15:00	16:00
31232	3	0.45112	0.885	15:00	16:00
31233	3	0.59474	1.1413	14:30	15:00
31234	3	0.30762	0.567	13:00	14:30
31235	3	0.47852	0.8698	14:30	16:00
31236	3	0.71818	1.1858	14:30	16:00
31237	3	0.9977	1.5628	14:30	15:30
31238	3	0.73344	1.391	14:00	14:30
31239	3	0.88024	1.5814	14:00	16:00
31240	3	0.4982	0.8683	14:00	16:00
31241	3	0.17572	0.4312	13:30	15:00
31242	3	0.1951	0.3746	13:30	14:30
31243	3	0.70436	1.2257	15:30	16:00
31244	3	0.09244	0.3184	15:30	16:00
31245	3	0.12055	0.219	13:30	15:30
31246	3	0.1103	0.2173	14:00	15:30
31247	3	0.31326	0.5372	14:30	15:00
31248	3	0.84448	1.0153	14:30	15:00
31249	3	0.30456	0.5668	13:00	14:30
31250	3	0.31274	0.7153	13:00	14:30
31251	3	0.92746	1.8151	15:00	16:00
31252	3	0.18862	0.348	15:00	16:00
31253	3	0.37944	0.6009	14:00	14:30
31254	3	0.23756	0.4426	14:00	14:30
31255	3	0.17226	0.3805	13:30	15:00
31256	3	0.08058	0.1627	13:30	15:00
31257	3	0.00944	0.0702	13:30	14:30
31258	3	0.18236	0.5366	14:00	14:30
31259	3	0.15128	0.2967	14:00	16:00
31260	3	0.29946	0.5159	13:00	15:00
31261	3	0.3033	0.5403	13:00	14:30
31262	3	0.36104	0.5791	13:00	14:30
31263	3	0.42826	0.7242	14:30	15:00
31264	3	0.58542	0.9424	13:00	14:30
31265	3	0.10812	0.4026	14:30	16:00
31266	3	0.01972	0.0495	14:30	16:00
31267	3	0.30512	0.5657	14:00	15:00
31268	3	0.2828	0.5564	14:00	14:30
31269	3	0.3389	0.6096	14:00	16:00
31270	3	0.56814	0.9716	14:00	16:00
31271	3	0.17766	0.3423	13:00	14:00
31272	3	0.4213	0.9981	13:00	14:00
31273	3	0.25622	0.4467	15:30	16:00
31274	3	0.42108	1.0273	15:30	16:00
31275	3	1.53384	2.1909	13:00	15:00
31276	3	0.395621	0.7967	13:30	14:30
31277	3	0.18726	0.3572	15:00	16:00
31278	3	0.194	0.2937	15:00	16:00
31279	3	0.03512	0.2301	14:30	15:30
31280	3	0.1844	0.2885	14:30	15:30
31281	3	0.24466	0.4154	13:30	14:30
31282	3	0.00148	0.0034	13:30	14:00
31283	3	0.14602	0.9092	13:30	15:30
31284	3	0.004	0.0203	13:30	15:30
31285	3	0.28265	0.5	13:00	14:00
31286	3	0.16821	0.2585	13:00	14:00
31287	3	0.208025	0.3837	15:00	15:30
31288	3	0.078135	0.2071	13:00	15:00
31289	3	0.1	0.1211	13:00	14:00
31290	3	0.1879	0.2903	13:00	14:00
31291	3	0.12854	0.2047	14:30	15:30
31292	3	0.62016	4.24	14:30	15:00
31293	3	1.824	2.3958	13:00	14:00
31294	3	1.824	2.3958	13:00	14:00
31295	3	0.10114	0.52	13:30	14:30
31296	3	0.148942	0.3168	13:30	14:30
31297	3	0.168825	0.2586	13:30	15:30
31298	3	0.40176	0.2244	13:30	15:30
31299	3	0.1183	1.4723	13:00	14:30
31300	3	0.13755	2.2503	13:00	14:00
31301	4	-	-	-	-
31302	4	-	-	-	-
31303	4	-	-	-	-
31304	4	-	-	-	-
31305	4	-	-	-	-
31306	4	-	-	-	-
31307	4	-	-	-	-
31308	4	-	-	-	-
31309	4	-	-	-	-
31310	4	-	-	-	-
31311	4	-	-	-	-
31312	4	-	-	-	-
31313	4	-	-	-	-
31314	4	-	-	-	-
31315	4	-	-	-	-
31316	4	-	-	-	-
31317	4	-	-	-	-
31318	4	-	-	-	-
31319	4	-	-	-	-
31320	4	-	-	-	-
31321	4	-	-	-	-
31322	4	-	-	-	-
31323	4	-	-	-	-
31324	4	-	-	-	-
31325	4	-	-	-	-
31326	4	-	-	-	-
31327	4	-	-	-	-
31328	4	-	-	-	-
31329	4	-	-	-	-
31330	4	-	-	-	-
31331	4	-	-	-	-
31332	4	-	-	-	-
31333	4	-	-	-	-
31334	4	-	-	-	-
31335	4	-	-	-	-
31336	4	-	-	-	-
31337	4	-	-	-	-
31338	4	-	-	-	-
31339	4	-	-	-	-
31340	4	-	-	-	-
31341	4	-	-	-	-
31342	4	-	-	-	-
31343	4	-	-	-	-
31344	4	-	-	-	-
31345	4	-	-	-	-
31346	4	-	-	-	-
31347	4	-	-	-	-
31348	4	-	-	-	-
31349	4	-	-	-	-
31350	4	-	-	-	-
31351	4	-	-	-	-
31352	4	-	-	-	-
31353	4	-	-	-	-
31354	4	-	-	-	-
31355	4	-	-	-	-
31356	4	-	-	-	-
31357	4	-	-	-	-
31358	4	-	-	-	-
31359	4	-	-	-	-
31360	4	-	-	-	-
31361	4	-	-	-	-
31362	4	-	-	-	-
31363	4	-	-	-	-
31364	4	-	-	-	-
31365	4	-	-	-	-
31366	4	-	-	-	-
31367	4	-	-	-	-
31368	4	-	-	-	-
31369	4	-	-	-	-
31370	4	-	-	-	-
31371	4	-	-	-	-
31372	4	-	-	-	-
31373	4	-	-	-	-
31374	4	-	-	-	-
31375	4	-	-	-	-
31376	4	-	-	-	-
31377	4	-	-	-	-
31378	4	-	-	-	-
31379	4	-	-	-	-
31380	4	-	-	-	-
31381	4	-	-	-	-
31382	4	-	-	-	-
31383	4	-	-	-	-
31384	4	-	-	-	-
31385	4	-	-	-	-
31386	4	-	-	-	-
31387	4	-	-	-	-
31388	4	-	-	-	-
31389	4	-	-	-	-
31390	4	-	-	-	-
31391	4	-	-	-	-
31392	4	-	-	-	-
31393	4	-	-	-	-
31394	4	-	-	-	-
31395	4	-	-	-	-
31396	4	-	-	-	-
31397	4	-	-	-	-
31398	4	-	-	-	-
31399	4	-	-	-	-
31400	4	-	-	-	-
