ID	type	pack_total_weight	pack_total_volume	first_receive_tm	last_receive_tm
11225	2	0.197	1.7486	10:00	10:30
11226	2	0.0456	0.385	10:00	12:00
11227	2	0.0615	0.5417	09:30	11:00
11228	2	0.01692	0.135	08:30	10:00
11229	2	0.0046	0.0427	09:00	10:00
11230	2	0.07438	0.1375	10:30	11:00
11231	2	0.01938	0.0295	08:30	10:00
11232	2	0.02547	0.0362	10:30	12:00
11233	2	0.01986	0.0635	10:00	11:30
11234	2	0.0305	0.1248	10:00	11:00
11235	2	0.0354	0.0548	11:30	12:00
11236	2	0.0046	0.0281	09:30	10:00
11237	2	0.0432	0.0752	08:00	09:30
11238	2	0.03875	0.0823	09:00	10:30
11239	2	0.0458	0.2879	09:00	10:00
11240	2	0.0442	0.3809	10:00	10:30
11241	2	0.0456	0.385	10:00	12:00
11242	2	0.01368	0.0595	09:00	11:00
11243	2	0.00384	0.0752	08:00	09:30
11244	2	0.00948	0.0793	10:00	11:00
11245	2	0.01644	0.1346	09:00	09:30
11246	2	0.313698	0.54	08:00	08:30
11247	2	0.145148	0.2764	08:00	09:30
11248	2	0.184665	0.33	10:00	11:30
11249	2	0.0253	0.2028	11:00	11:30
11250	2	0.40024	1.1139	10:30	11:00
11251	2	0.0876	0.8028	10:00	12:00
11252	2	0.225	1.8032	09:00	10:30
11253	2	0.202427	0.3151	09:30	10:30
11254	2	0.042	0.238	10:30	11:30
11255	2	0.007	0.0357	08:30	09:00
11256	2	0.01385	0.052	09:30	11:30
11257	2	0.2076	0.3666	10:00	11:30
11258	2	0.2076	0.3666	10:00	11:30
11259	2	0.00672	0.0083	08:30	09:30
11260	2	0.001005	0.0012	11:00	11:30
11261	2	0.477055	0.8059	08:00	10:00
11262	2	0.023425	0.0343	10:00	12:00
11263	2	0.006467	0.0477	10:30	11:30
11264	2	0.00596	0.0375	09:30	10:00
11265	2	0.05395	0.6179	08:00	08:30
11266	2	0.20778	0.3768	08:00	09:30
11267	2	0.21675	0.3827	08:30	10:00
11268	2	0.279895	0.4533	10:00	11:00
11269	2	0.032	0.0484	10:00	11:00
11270	2	0.160525	0.2258	09:30	10:00
11271	2	0.0072	0.1258	08:00	09:00
11272	2	0.08166	0.8531	10:00	11:30
11273	2	0.096	1.1889	10:00	11:00
11274	2	0.00756	0.0689	11:00	12:00
11275	2	0.0095	0.064	09:00	09:30
11276	2	0.0045	0.0446	10:00	12:00
11277	2	0.0181	0.0907	10:00	12:00
11278	2	0.0108	0.0178	10:30	12:00
11279	2	0.06096	0.1117	08:00	09:30
11280	2	0.06096	0.1117	10:00	12:00
11281	2	0.028992	0.0357	11:00	12:00
11282	2	0.028992	0.0357	08:00	09:00
11283	2	0.1879	0.2903	09:30	10:00
11284	2	0.0065	0.0164	08:00	10:00
11285	2	0.012225	0.0282	08:00	09:30
11286	2	0.1929	0.3494	09:00	10:30
11287	2	0.48419	0.8457	09:00	10:00
11288	2	0.3399	3.3116	09:00	09:30
11289	2	0.3399	3.3116	10:00	12:00
11290	2	0.3502	3.412	08:00	10:00
11291	2	0.18975	1.521	09:00	10:30
11292	2	0.20856	0.3047	09:00	10:00
11293	2	0.30955	2.6252	10:30	11:00
11294	2	0.0975	0.8072	10:00	10:30
11295	2	0.103	1.0035	08:00	09:30
11296	2	0.0844	0.7652	09:00	10:00
11297	2	0.0434	0.6856	08:00	09:00
11298	2	0.05805	0.4785	11:30	12:00
11299	2	0.0315	2.6789	10:00	10:30
11300	2	0.0657	0.6021	10:30	12:00
11301	3	0.0984	0.8101	14:00	15:00
11302	3	0.20863	0.3048	14:00	15:00
11303	3	0.00928	0.0445	13:00	14:00
11304	3	0.00288	0.0392	13:30	15:30
11305	3	0.19229	0.3173	14:00	15:00
11306	3	0.0257	0.135	13:00	14:00
11307	3	0.007	0.0372	15:00	15:30
11308	3	0.64025	0.9923	13:00	15:00
11309	3	0.00205	0.0138	13:00	15:00
11310	3	0.0363	0.2472	13:30	15:00
11311	3	0.01912	0.0481	14:00	14:30
11312	3	0.076025	0.1221	14:00	14:30
11313	3	0.06728	0.0903	13:00	14:00
11314	3	0.04325	0.0709	13:00	14:00
11315	3	0.07392	0.4344	14:00	15:30
11316	3	0.0171	0.1138	14:00	15:00
11317	3	2.258505	3.5294	13:30	14:00
11318	3	0.0756	0.732	13:30	14:00
11319	3	0.003	0.0507	13:00	14:30
11320	3	0.084	0.7728	13:00	14:00
11321	3	0.11764	0.1925	13:30	14:00
11322	3	0.06728	0.0903	15:00	15:30
11323	3	0.01044	0.0224	13:00	14:30
11324	3	0.0314	0.3671	13:00	14:00
11325	3	0.01808	0.1957	13:00	14:00
11326	3	0.02005	0.0858	13:00	14:00
11327	3	0.0282	0.2304	14:00	14:30
11328	3	0.0056	0.0822	13:00	14:00
11329	3	0.0013	0.0041	14:00	15:30
11330	3	0.022	0.2836	13:30	14:30
11331	3	0.0152	0.0661	15:30	16:00
11332	3	0.003	0.0051	13:30	15:30
11333	3	0.19191	0.3204	14:00	15:30
11334	3	0.00812	0.0402	14:00	15:30
11335	3	0.04308	0.1909	15:00	16:00
11336	3	0.12685	0.1494	15:00	15:30
11337	3	0.01568	0.0626	13:00	14:30
11338	3	0.007416	0.0333	13:00	14:30
11339	3	0.03444	0.0359	13:00	15:00
11340	3	0.10048	0.8472	14:30	15:30
11341	3	0.2268	1.9055	14:00	16:00
11342	3	0.3995	3.477	13:00	14:00
11343	3	0.0594	0.0958	14:30	15:30
11344	3	0.0684	0.5775	13:30	14:30
11345	3	0.04932	0.4037	13:00	15:00
11346	3	0.3545	2.9843	13:00	14:00
11347	3	0.00339	0.0045	14:30	16:00
11348	3	0.078	0.147	15:00	15:30
11349	3	0.00285	0.0042	13:00	14:30
11350	3	0.0172	0.0254	13:00	14:00
11351	3	0.0617	0.1733	14:00	15:00
11352	3	0.23315	0.4148	14:00	14:30
11353	3	0.150205	0.276	14:00	16:00
11354	3	0.02128	0.1057	14:00	16:00
11355	3	0.00112	0.008	13:30	14:30
11356	3	0.18376	0.3214	13:30	14:30
11357	3	0.1842	0.2881	15:30	16:00
11358	3	0.00936	0.0693	13:30	15:30
11359	3	0.182548	0.3205	13:00	14:00
11360	3	0.8254	1.2535	15:00	16:00
11361	3	0.0617	0.1804	14:30	15:00
11362	3	0.5368	0.8173	14:30	15:00
11363	3	0.11828	0.1997	14:30	16:00
11364	3	0.81722	1.1889	14:00	15:00
11365	3	0.44158	0.7566	14:00	15:00
11366	3	0.34246	0.5341	14:30	15:00
11367	3	0.54648	0.9104	13:30	15:30
11368	3	0.13438	0.2172	13:30	15:00
11369	3	0.70518	1.0576	13:00	14:00
11370	3	0.53322	0.8355	13:00	14:00
11371	3	0.85168	1.4	15:00	15:30
11372	3	0.43706	0.7414	13:00	15:00
11373	3	0.17716	0.353	13:00	15:00
11374	3	0.87314	1.8484	13:00	14:30
11375	3	1.4348	2.9891	14:00	14:30
11376	3	0.43144	0.6965	13:00	14:00
11377	3	0.7975	1.2628	14:00	15:30
11378	3	0.36132	0.6622	14:00	15:30
11379	3	0.6744	1.2126	13:30	14:30
11380	3	1.95528	3.4247	13:30	14:00
11381	3	0.03638	0.1555	13:00	14:00
11382	3	0.56382	0.9793	13:30	15:30
11383	3	0.45374	0.7509	13:00	14:30
11384	3	1.06712	1.7912	13:00	14:00
11385	3	0.49656	0.8829	13:00	14:30
11386	3	0.24982	0.3807	13:00	14:30
11387	3	0.87424	1.4664	15:00	16:00
11388	3	0.68462	1.0354	14:00	15:00
11389	3	0.25162	0.5506	14:00	14:30
11390	3	0.2963	0.4764	13:00	14:30
11391	3	0.40994	0.7559	13:30	15:00
11392	3	0.5014	0.9391	13:30	14:30
11393	3	0.23778	0.39	15:30	16:00
11394	3	0.61072	0.9215	15:30	16:00
11395	3	0.5834	1.0428	13:00	15:00
11396	3	0.4694	0.8031	13:00	14:30
11397	3	1.18448	2.0906	15:00	16:00
11398	3	0.37998	0.7666	15:00	16:00
11399	3	0.60986	0.9445	13:00	15:00
11400	3	0.75572	1.234	13:00	14:00
11401	3	0.3751	0.7408	14:30	16:00
11402	3	1.4399	2.211	14:30	16:00
11403	3	0.66182	1.079	14:00	15:00
11404	3	0.31596	0.6219	14:00	14:30
11405	3	0.50706	0.7624	14:00	16:00
11406	3	0.016	0.039	14:00	16:00
11407	3	0.89608	1.3767	15:00	15:30
11408	3	1.28862	3.8722	15:00	15:30
11409	3	0.23603	0.4234	13:00	15:00
11410	3	0.0873	0.1302	13:30	15:00
11411	3	0.382325	0.6047	13:00	14:00
11412	3	0.28185	0.4355	15:00	16:00
11413	3	0.02865	0.2364	14:30	15:00
11414	3	0.1146	0.9456	14:30	15:00
11415	3	0.162981	0.2908	13:00	14:00
11416	3	0.2682	0.4993	14:00	15:00
11417	3	0.1959	0.3462	14:00	15:00
11418	3	0.0476	0.4008	14:00	15:00
11419	3	0.8945	1.397	14:00	16:00
11420	3	0.6757	1.2628	14:30	16:00
11421	3	0.02688	0.0706	13:30	15:00
11422	3	1.27182	1.9003	13:30	15:00
11423	3	0.17878	0.2784	15:00	15:30
11424	3	0.33398	0.4555	13:00	15:00
11425	3	0.44932	0.6871	13:30	15:00
11426	3	0.71252	1.1461	13:00	14:00
11427	3	1.29328	2.2637	14:30	15:30
11428	3	0.1096	0.1839	14:30	15:00
11429	3	0.90228	1.5486	14:30	15:00
11430	3	0.01622	0.1122	13:00	14:30
11431	3	0.09486	0.1611	14:00	15:00
11432	3	0.47708	0.7756	14:00	15:00
11433	3	0.26924	0.5221	14:30	15:00
11434	3	0.71974	1.2441	14:00	14:30
11435	3	0.34166	0.5294	14:30	16:00
11436	3	0.17892	0.2904	13:30	15:00
11437	3	0.43758	0.7707	13:30	15:00
11438	3	0.31198	0.5024	13:30	14:30
11439	3	0.38988	0.6358	13:00	15:00
11440	3	1.09236	1.9929	13:00	15:00
11441	3	0.43416	0.5664	13:00	14:00
11442	3	0.15586	0.2468	15:00	16:00
11443	3	0.12462	0.2485	14:30	15:00
11444	3	0.02032	0.0354	14:30	15:00
11445	3	2.09714	3.5047	13:00	14:00
11446	3	0.62116	1.0504	14:30	16:00
11447	3	0.17218	0.4138	14:00	15:00
11448	3	0.52962	1.0019	14:00	15:00
11449	3	0.1614	0.2584	13:30	14:00
11450	3	0.10766	0.182	14:00	16:00
11451	3	0.11734	0.1803	13:30	15:00
11452	3	0.61772	1.0503	13:30	15:00
11453	3	0.13774	0.2855	15:30	16:00
11454	3	0.63046	1.0665	15:30	16:00
11455	3	0.48486	0.711	13:00	14:00
11456	3	0.0108	0.0323	13:00	14:00
11457	3	0.05888	0.161	14:30	15:30
11458	3	0.00358	0.028	14:00	16:00
11459	3	0.1221	0.2913	13:30	15:00
11460	3	0.45798	0.8583	13:30	14:30
11461	3	0.1536	0.2441	15:30	16:00
11462	3	0.79108	1.1389	15:30	16:00
11463	3	0.1301	0.2199	13:00	15:00
11464	3	0.21302	0.4177	13:30	14:30
11465	3	0.09374	0.1763	15:00	16:00
11466	3	0.1136	0.2469	15:00	16:00
11467	3	0.01124	0.0428	13:00	14:30
11468	3	0.00456	0.0242	13:00	14:30
11469	3	0.3642	0.6718	14:30	16:00
11470	3	0.0468	0.0918	14:30	15:30
11471	3	0.04062	0.0969	13:00	14:00
11472	3	0.21332	0.3312	14:30	16:00
11473	3	0.68272	1.0957	13:30	15:00
11474	3	0.97536	1.7026	13:30	15:00
11475	3	0.00864	0.0124	15:30	16:00
11476	3	0.42482	0.706	15:30	16:00
11477	3	0.0383	0.0672	13:00	15:00
11478	3	0.23138	0.3766	13:00	15:00
11479	3	0.47278	0.807	15:00	16:00
11480	3	0.6317	1.0343	15:00	16:00
11481	3	0.17576	0.293	14:30	15:00
11482	3	0.51858	0.8344	13:00	14:30
11483	3	0.27732	0.442	14:30	16:00
11484	3	0.24026	0.3831	14:30	16:00
11485	3	1.3401	2.4902	14:00	15:00
11486	3	0.36264	0.5748	14:00	14:30
11487	3	0.96704	1.6726	13:30	15:00
11488	3	0.89352	1.3062	13:30	15:00
11489	3	0.56694	1.0263	14:00	15:00
11490	3	0.53564	1.0395	13:30	14:30
11491	3	0.11534	0.2122	14:00	16:00
11492	3	0.09432	0.17	13:00	15:00
11493	3	0.59928	0.9245	13:30	15:00
11494	3	0.5334	0.8649	15:00	16:00
11495	3	0.22954	0.6436	14:30	15:00
11496	3	0.25764	0.4557	14:30	15:00
11497	3	0.01548	0.0424	13:00	14:00
11498	3	0.031	0.0738	14:30	16:00
11499	3	0.12504	0.249	14:00	15:00
11500	3	0.06428	0.1735	14:00	15:00
11501	4	-	-	-	-
11502	4	-	-	-	-
11503	4	-	-	-	-
11504	4	-	-	-	-
11505	4	-	-	-	-
11506	4	-	-	-	-
11507	4	-	-	-	-
11508	4	-	-	-	-
11509	4	-	-	-	-
11510	4	-	-	-	-
11511	4	-	-	-	-
11512	4	-	-	-	-
11513	4	-	-	-	-
11514	4	-	-	-	-
11515	4	-	-	-	-
11516	4	-	-	-	-
11517	4	-	-	-	-
11518	4	-	-	-	-
11519	4	-	-	-	-
11520	4	-	-	-	-
11521	4	-	-	-	-
11522	4	-	-	-	-
11523	4	-	-	-	-
11524	4	-	-	-	-
11525	4	-	-	-	-
11526	4	-	-	-	-
11527	4	-	-	-	-
11528	4	-	-	-	-
11529	4	-	-	-	-
11530	4	-	-	-	-
11531	4	-	-	-	-
11532	4	-	-	-	-
11533	4	-	-	-	-
11534	4	-	-	-	-
11535	4	-	-	-	-
11536	4	-	-	-	-
11537	4	-	-	-	-
11538	4	-	-	-	-
11539	4	-	-	-	-
11540	4	-	-	-	-
11541	4	-	-	-	-
11542	4	-	-	-	-
11543	4	-	-	-	-
11544	4	-	-	-	-
11545	4	-	-	-	-
11546	4	-	-	-	-
11547	4	-	-	-	-
11548	4	-	-	-	-
11549	4	-	-	-	-
11550	4	-	-	-	-
11551	4	-	-	-	-
11552	4	-	-	-	-
11553	4	-	-	-	-
11554	4	-	-	-	-
11555	4	-	-	-	-
11556	4	-	-	-	-
11557	4	-	-	-	-
11558	4	-	-	-	-
11559	4	-	-	-	-
11560	4	-	-	-	-
11561	4	-	-	-	-
11562	4	-	-	-	-
11563	4	-	-	-	-
11564	4	-	-	-	-
11565	4	-	-	-	-
11566	4	-	-	-	-
11567	4	-	-	-	-
11568	4	-	-	-	-
11569	4	-	-	-	-
11570	4	-	-	-	-
11571	4	-	-	-	-
11572	4	-	-	-	-
11573	4	-	-	-	-
11574	4	-	-	-	-
11575	4	-	-	-	-
11576	4	-	-	-	-
11577	4	-	-	-	-
11578	4	-	-	-	-
11579	4	-	-	-	-
11580	4	-	-	-	-
11581	4	-	-	-	-
11582	4	-	-	-	-
11583	4	-	-	-	-
11584	4	-	-	-	-
11585	4	-	-	-	-
11586	4	-	-	-	-
11587	4	-	-	-	-
11588	4	-	-	-	-
11589	4	-	-	-	-
11590	4	-	-	-	-
11591	4	-	-	-	-
11592	4	-	-	-	-
11593	4	-	-	-	-
11594	4	-	-	-	-
11595	4	-	-	-	-
11596	4	-	-	-	-
11597	4	-	-	-	-
11598	4	-	-	-	-
11599	4	-	-	-	-
11600	4	-	-	-	-
